Date,Lucerne_High,Lucerne_Med,Lucerne_Low,Lucerne_Rain,Ryegrass_High,Ryegrass_Med,Ryegrass_Low,Ryegrass_Rain
17/07/2012,0.3,0.27,0.31,0.38,0.72,0.72,0.72,0.72
18/07/2012,0.3,0.27,0.31,0.39,0.73,0.73,0.73,0.73
19/07/2012,0.31,0.28,0.32,0.39,0.74,0.74,0.74,0.73
20/07/2012,0.31,0.28,0.32,0.4,0.74,0.74,0.74,0.74
21/07/2012,0.32,0.28,0.33,0.4,0.74,0.74,0.74,0.74
22/07/2012,0.32,0.29,0.33,0.41,0.75,0.75,0.75,0.74
23/07/2012,0.33,0.29,0.34,0.42,0.75,0.75,0.75,0.75
24/07/2012,0.33,0.29,0.34,0.42,0.76,0.76,0.76,0.75
25/07/2012,0.33,0.3,0.34,0.43,0.76,0.76,0.76,0.76
26/07/2012,0.33,0.3,0.35,0.43,0.76,0.76,0.76,0.76
27/07/2012,0.34,0.3,0.35,0.43,0.77,0.77,0.77,0.77
28/07/2012,0.34,0.31,0.36,0.44,0.77,0.77,0.77,0.77
29/07/2012,0.35,0.31,0.36,0.45,0.78,0.78,0.78,0.78
30/07/2012,0.36,0.32,0.37,0.46,0.79,0.79,0.79,0.79
31/07/2012,0.37,0.33,0.38,0.47,0.8,0.8,0.8,0.79
1/08/2012,0.37,0.33,0.38,0.48,0.8,0.8,0.8,0.8
2/08/2012,0.38,0.34,0.39,0.49,0.81,0.81,0.81,0.81
3/08/2012,0.39,0.34,0.4,0.5,0.82,0.82,0.82,0.82
4/08/2012,0.39,0.35,0.41,0.51,0.83,0.83,0.83,0.83
5/08/2012,0.4,0.36,0.42,0.52,0.84,0.84,0.84,0.83
6/08/2012,0.41,0.37,0.42,0.53,0.85,0.85,0.85,0.84
7/08/2012,0.42,0.37,0.43,0.54,0.85,0.85,0.85,0.85
8/08/2012,0.42,0.38,0.44,0.54,0.86,0.86,0.86,0.86
9/08/2012,0.43,0.38,0.44,0.55,0.87,0.87,0.87,0.86
10/08/2012,0.43,0.38,0.45,0.56,0.87,0.87,0.87,0.87
11/08/2012,0.44,0.39,0.46,0.57,0.88,0.88,0.88,0.88
12/08/2012,0.45,0.4,0.46,0.58,0.89,0.89,0.89,0.88
13/08/2012,0.45,0.4,0.47,0.58,0.89,0.89,0.89,0.89
14/08/2012,0.46,0.41,0.47,0.59,0.9,0.9,0.9,0.89
15/08/2012,0.46,0.41,0.48,0.6,0.91,0.91,0.91,0.9
16/08/2012,0.47,0.42,0.49,0.61,0.91,0.91,0.91,0.91
17/08/2012,0.48,0.42,0.49,0.62,0.92,0.92,0.92,0.91
18/08/2012,0.48,0.43,0.5,0.62,0.92,0.92,0.92,0.92
19/08/2012,0.48,0.43,0.5,0.63,0.93,0.93,0.93,0.92
20/08/2012,0.49,0.43,0.51,0.63,0.93,0.93,0.93,0.93
21/08/2012,0.5,0.44,0.51,0.64,0.94,0.94,0.94,0.94
22/08/2012,0.5,0.44,0.52,0.65,0.95,0.95,0.95,0.94
23/08/2012,0.51,0.45,0.52,0.66,0.95,0.95,0.95,0.95
24/08/2012,0.51,0.46,0.53,0.67,0.96,0.96,0.96,0.95
25/08/2012,0.52,0.46,0.54,0.68,0.97,0.97,0.97,0.96
26/08/2012,0.53,0.47,0.55,0.69,0.98,0.98,0.98,0.98
27/08/2012,0.54,0.48,0.56,0.7,0.99,0.99,0.99,0.99
28/08/2012,0.54,0.48,0.56,0.71,0.99,0.99,0.99,0.99
29/08/2012,0.55,0.49,0.57,0.72,1,1,1,1
30/08/2012,0.56,0.51,0.58,0.73,1,1,1,1
31/08/2012,0.58,0.53,0.6,0.74,1,1,1,1
1/09/2012,0.59,0.55,0.61,0.75,1,1,1,1
2/09/2012,0.61,0.57,0.63,0.76,1,1,1,1
3/09/2012,0.62,0.59,0.64,0.78,1,1,1,1
4/09/2012,0.64,0.61,0.66,0.79,1,1,1,1
5/09/2012,0.65,0.63,0.67,0.8,1,1,1,1
6/09/2012,0.67,0.65,0.69,0.81,0.45,0.45,0.45,0.45
7/09/2012,0.68,0.67,0.7,0.83,0.52,0.58,0.57,0.58
8/09/2012,0.7,0.69,0.72,0.84,0.53,0.59,0.58,0.59
9/09/2012,0.71,0.71,0.73,0.85,0.55,0.6,0.59,0.6
10/09/2012,0.72,0.72,0.74,0.85,0.56,0.61,0.6,0.61
11/09/2012,0.73,0.73,0.74,0.85,0.56,0.62,0.6,0.61
12/09/2012,0.74,0.74,0.75,0.86,0.57,0.62,0.61,0.61
13/09/2012,0.74,0.75,0.76,0.86,0.58,0.63,0.61,0.62
14/09/2012,0.75,0.76,0.77,0.87,0.62,0.67,0.65,0.66
15/09/2012,0.77,0.77,0.78,0.87,0.66,0.71,0.69,0.7
16/09/2012,0.78,0.78,0.8,0.88,0.7,0.75,0.73,0.73
17/09/2012,0.79,0.8,0.81,0.89,0.75,0.8,0.77,0.78
18/09/2012,0.8,0.8,0.82,0.89,0.78,0.83,0.8,0.8
19/09/2012,0.81,0.81,0.83,0.9,0.81,0.86,0.83,0.83
20/09/2012,0.82,0.82,0.84,0.9,0.82,0.87,0.84,0.84
21/09/2012,0.82,0.83,0.85,0.91,0.84,0.88,0.85,0.85
22/09/2012,0.83,0.84,0.85,0.91,0.85,0.88,0.86,0.86
23/09/2012,0.84,0.85,0.86,0.92,0.86,0.89,0.87,0.87
24/09/2012,0.85,0.85,0.87,0.92,0.87,0.9,0.88,0.88
25/09/2012,0.86,0.87,0.88,0.93,0.89,0.92,0.9,0.9
26/09/2012,0.88,0.89,0.9,0.94,0.91,0.93,0.92,0.92
27/09/2012,0.89,0.9,0.91,0.94,0.93,0.94,0.93,0.93
28/09/2012,0.9,0.91,0.92,0.95,0.94,0.96,0.95,0.95
29/09/2012,0.92,0.93,0.93,0.96,0.96,0.97,0.96,0.96
30/09/2012,0.93,0.95,0.95,0.97,0.98,0.99,0.99,0.99
1/10/2012,0.95,0.96,0.96,0.98,1,1,1,1
2/10/2012,0.95,0.96,0.96,0.98,1,1,1,1
3/10/2012,0.95,0.96,0.96,0.98,1,1,1,1
4/10/2012,0.95,0.97,0.97,0.98,1,1,1,1
5/10/2012,0.96,0.97,0.97,0.98,1,1,1,1
6/10/2012,0.96,0.97,0.97,0.98,1,1,1,1
7/10/2012,0.96,0.97,0.97,0.98,1,1,1,1
8/10/2012,0.97,0.98,0.98,0.98,1,1,1,1
9/10/2012,0.97,0.98,0.98,0.98,1,1,1,1
10/10/2012,0.97,0.98,0.98,0.99,1,1,1,1
11/10/2012,0.98,0.98,0.98,0.99,1,1,1,1
12/10/2012,0.98,0.99,0.99,0.99,1,1,1,1
13/10/2012,0.98,0.99,0.99,0.99,1,1,1,1
14/10/2012,0.99,0.99,0.99,0.99,1,1,1,1
15/10/2012,0.99,0.99,0.99,0.99,1,1,1,1
16/10/2012,0.99,1,1,0.99,0.45,0.45,0.45,0.45
17/10/2012,0.99,1,1,0.99,0.57,0.58,0.56,0.6
18/10/2012,1,1,1,0.99,0.62,0.63,0.62,0.65
19/10/2012,1,1,1,0.99,0.65,0.66,0.65,0.68
20/10/2012,1,1,1,0.99,0.69,0.7,0.69,0.72
21/10/2012,1,1,1,0.99,0.74,0.75,0.75,0.76
22/10/2012,1,1,1,0.99,0.76,0.77,0.77,0.78
23/10/2012,1,1,1,0.99,0.78,0.79,0.8,0.8
24/10/2012,1,1,1,0.99,0.83,0.83,0.84,0.84
25/10/2012,1,1,1,0.99,0.88,0.88,0.9,0.89
26/10/2012,1,1,1,0.99,0.9,0.9,0.91,0.9
27/10/2012,1,1,1,0.99,0.91,0.91,0.92,0.92
28/10/2012,1,1,1,0.99,0.93,0.93,0.94,0.93
29/10/2012,1,1,1,0.99,0.94,0.94,0.95,0.95
30/10/2012,1,1,1,0.99,0.96,0.96,0.96,0.96
31/10/2012,0.05,0.05,0.05,0.05,0.97,0.97,0.97,0.97
1/11/2012,0.51,0.5,0.48,0.47,0.99,0.99,0.99,0.99
2/11/2012,0.48,0.47,0.44,0.44,1,1,1,1
3/11/2012,0.46,0.46,0.43,0.43,1,1,1,1
4/11/2012,0.44,0.44,0.41,0.42,1,1,1,1
5/11/2012,0.43,0.43,0.4,0.41,1,1,1,1
6/11/2012,0.42,0.42,0.38,0.4,1,1,1,1
7/11/2012,0.41,0.41,0.37,0.39,1,1,1,1
8/11/2012,0.39,0.4,0.35,0.38,1,1,1,1
9/11/2012,0.45,0.45,0.42,0.44,1,1,1,1
10/11/2012,0.51,0.5,0.48,0.49,1,1,1,1
11/11/2012,0.57,0.56,0.54,0.55,1,1,1,1
12/11/2012,0.61,0.59,0.59,0.59,1,1,1,1
13/11/2012,0.65,0.63,0.63,0.63,1,1,1,1
14/11/2012,0.7,0.68,0.68,0.67,1,1,1,1
15/11/2012,0.73,0.71,0.71,0.7,1,1,1,1
16/11/2012,0.76,0.74,0.75,0.73,1,1,1,1
17/11/2012,0.79,0.77,0.78,0.76,1,1,1,1
18/11/2012,0.82,0.8,0.81,0.79,1,1,1,1
19/11/2012,0.85,0.83,0.84,0.82,0.45,0.45,0.45,0.45
20/11/2012,0.88,0.86,0.87,0.85,0.46,0.46,0.46,0.45
21/11/2012,0.91,0.89,0.9,0.88,0.48,0.46,0.46,0.45
22/11/2012,0.94,0.93,0.93,0.91,0.49,0.47,0.47,0.45
23/11/2012,0.97,0.96,0.97,0.94,0.51,0.48,0.48,0.45
24/11/2012,1,0.99,1,0.97,0.54,0.5,0.51,0.45
25/11/2012,1,0.99,1,0.97,0.58,0.53,0.54,0.45
26/11/2012,1,0.99,1,0.97,0.61,0.55,0.56,0.46
27/11/2012,1,0.99,1,0.97,0.64,0.57,0.58,0.46
28/11/2012,1,0.99,1,0.97,0.67,0.59,0.61,0.46
29/11/2012,1,1,1,0.97,0.69,0.6,0.62,0.46
30/11/2012,1,1,1,0.97,0.71,0.62,0.63,0.46
1/12/2012,1,1,1,0.96,0.73,0.63,0.65,0.46
2/12/2012,1,1,1,0.96,0.77,0.66,0.68,0.47
3/12/2012,1,1,1,0.96,0.81,0.69,0.71,0.47
4/12/2012,1,1,1,0.95,0.82,0.71,0.73,0.49
5/12/2012,1,1,1,0.94,0.84,0.74,0.75,0.51
6/12/2012,1,1,1,0.94,0.85,0.75,0.77,0.53
7/12/2012,1,1,1,0.93,0.86,0.77,0.78,0.54
8/12/2012,1,1,1,0.92,0.87,0.79,0.8,0.56
9/12/2012,1,1,1,0.91,0.89,0.82,0.83,0.58
10/12/2012,1,1,1,0.9,0.9,0.84,0.85,0.6
11/12/2012,1,1,1,0.9,0.91,0.86,0.87,0.61
12/12/2012,1,1,1,0.89,0.93,0.88,0.89,0.63
13/12/2012,1,1,1,0.88,0.94,0.9,0.9,0.64
14/12/2012,1,1,1,0.87,0.95,0.92,0.93,0.67
15/12/2012,1,1,1,0.86,0.97,0.94,0.95,0.68
16/12/2012,1,1,1,0.85,0.98,0.97,0.97,0.71
17/12/2012,1,1,1,0.84,1,1,1,0.73
18/12/2012,1,1,1,0.84,1,1,1,0.73
19/12/2012,0.05,0.05,0.05,0.24,0.45,0.45,0.45,0.26
20/12/2012,0.11,0.11,0.09,0.24,0.48,0.46,0.47,0.26
21/12/2012,0.17,0.17,0.14,0.24,0.52,0.48,0.5,0.26
22/12/2012,0.23,0.23,0.19,0.24,0.56,0.5,0.52,0.26
23/12/2012,0.3,0.29,0.23,0.24,0.6,0.51,0.54,0.26
24/12/2012,0.36,0.35,0.28,0.23,0.63,0.53,0.56,0.27
25/12/2012,0.43,0.42,0.33,0.23,0.67,0.55,0.59,0.27
26/12/2012,0.48,0.46,0.37,0.23,0.7,0.56,0.6,0.27
27/12/2012,0.53,0.51,0.4,0.23,0.74,0.57,0.62,0.27
28/12/2012,0.59,0.57,0.45,0.23,0.77,0.59,0.65,0.27
29/12/2012,0.66,0.64,0.5,0.23,0.81,0.61,0.67,0.27
30/12/2012,0.73,0.71,0.55,0.23,0.86,0.62,0.7,0.27
31/12/2012,0.79,0.76,0.59,0.23,0.89,0.64,0.72,0.27
1/01/2013,0.86,0.83,0.65,0.23,0.93,0.66,0.74,0.28
2/01/2013,0.92,0.9,0.7,0.23,0.97,0.67,0.77,0.28
3/01/2013,0.97,0.94,0.73,0.23,1,0.69,0.79,0.28
4/01/2013,0.98,0.95,0.76,0.23,1,0.72,0.78,0.26
5/01/2013,0.98,0.96,0.8,0.23,1,0.78,0.77,0.23
6/01/2013,0.99,0.96,0.83,0.23,1,0.83,0.77,0.2
7/01/2013,0.99,0.97,0.87,0.23,1,0.88,0.76,0.18
8/01/2013,1,0.98,0.9,0.23,1,0.93,0.76,0.16
9/01/2013,1,0.98,0.91,0.24,1,0.94,0.79,0.17
10/01/2013,1,0.98,0.92,0.25,1,0.95,0.81,0.19
11/01/2013,1,0.98,0.92,0.26,1,0.96,0.84,0.2
12/01/2013,1,0.99,0.93,0.27,1,0.96,0.87,0.22
13/01/2013,1,0.99,0.94,0.29,1,0.97,0.9,0.23
14/01/2013,1,0.99,0.95,0.29,1,0.98,0.92,0.25
15/01/2013,1,0.99,0.95,0.3,1,0.98,0.93,0.25
16/01/2013,1,1,0.96,0.31,1,0.99,0.95,0.27
17/01/2013,1,1,0.96,0.32,1,0.99,0.96,0.27
18/01/2013,1,1,0.96,0.32,1,1,0.98,0.28
19/01/2013,1,1,0.96,0.31,1,1,0.98,0.25
20/01/2013,1,1,0.96,0.3,1,1,0.98,0.23
21/01/2013,1,1,0.96,0.29,1,1,0.98,0.21
22/01/2013,1,1,0.96,0.28,1,1,0.98,0.18
23/01/2013,0.05,0.05,0.05,0.28,0.45,0.45,0.45,0.18
24/01/2013,0.15,0.14,0.14,0.28,0.59,0.6,0.58,0.18
25/01/2013,0.25,0.23,0.22,0.28,0.73,0.75,0.7,0.18
26/01/2013,0.28,0.25,0.24,0.27,0.74,0.74,0.69,0.17
27/01/2013,0.31,0.28,0.27,0.25,0.75,0.74,0.69,0.15
28/01/2013,0.34,0.3,0.29,0.23,0.75,0.73,0.68,0.14
29/01/2013,0.38,0.33,0.31,0.22,0.76,0.73,0.68,0.13
30/01/2013,0.41,0.35,0.34,0.2,0.77,0.72,0.67,0.11
31/01/2013,0.45,0.38,0.37,0.18,0.78,0.72,0.67,0.1
1/02/2013,0.54,0.48,0.46,0.2,0.82,0.74,0.69,0.11
2/02/2013,0.62,0.57,0.54,0.22,0.85,0.76,0.72,0.11
3/02/2013,0.7,0.66,0.63,0.23,0.89,0.79,0.74,0.12
4/02/2013,0.77,0.73,0.69,0.25,0.92,0.81,0.76,0.12
5/02/2013,0.82,0.78,0.74,0.26,0.94,0.82,0.77,0.13
6/02/2013,0.87,0.84,0.8,0.27,0.96,0.83,0.79,0.13
7/02/2013,0.93,0.9,0.86,0.28,0.98,0.85,0.81,0.14
8/02/2013,0.93,0.91,0.87,0.28,0.98,0.86,0.82,0.14
9/02/2013,0.94,0.92,0.88,0.28,0.99,0.87,0.84,0.14
10/02/2013,0.95,0.93,0.89,0.29,0.99,0.89,0.86,0.15
11/02/2013,0.95,0.94,0.91,0.29,0.99,0.9,0.87,0.15
12/02/2013,0.96,0.95,0.92,0.29,0.99,0.91,0.89,0.15
13/02/2013,0.96,0.95,0.93,0.29,0.99,0.92,0.9,0.16
14/02/2013,0.97,0.96,0.94,0.29,0.99,0.93,0.92,0.16
15/02/2013,0.98,0.97,0.95,0.29,0.99,0.94,0.93,0.16
16/02/2013,0.98,0.98,0.97,0.29,1,0.96,0.95,0.17
17/02/2013,0.99,0.98,0.98,0.29,1,0.97,0.96,0.17
18/02/2013,0.99,0.99,0.99,0.29,1,0.98,0.98,0.17
19/02/2013,1,1,1,0.29,1,0.99,1,0.18
20/02/2013,1,1,1,0.29,1,0.99,1,0.18
21/02/2013,1,1,1,0.29,1,0.99,1,0.18
22/02/2013,1,1,1,0.29,1,0.99,1,0.18
23/02/2013,1,1,1,0.29,1,0.99,1,0.18
24/02/2013,1,1,1,0.29,1,0.99,1,0.18
25/02/2013,1,1,1,0.29,1,0.99,1,0.18
26/02/2013,1,1,1,0.29,1,0.99,1,0.18
27/02/2013,0.05,0.05,0.05,0.29,0.45,0.45,0.45,0.18
28/02/2013,0.1,0.1,0.12,0.29,0.54,0.54,0.55,0.18
1/03/2013,0.13,0.14,0.17,0.29,0.61,0.6,0.62,0.19
2/03/2013,0.18,0.19,0.23,0.29,0.7,0.69,0.71,0.2
3/03/2013,0.21,0.22,0.28,0.29,0.76,0.75,0.78,0.2
4/03/2013,0.25,0.26,0.33,0.29,0.83,0.81,0.85,0.21
5/03/2013,0.29,0.3,0.38,0.29,0.91,0.89,0.93,0.21
6/03/2013,0.34,0.35,0.43,0.3,0.91,0.89,0.93,0.23
7/03/2013,0.39,0.4,0.47,0.31,0.92,0.9,0.94,0.24
8/03/2013,0.44,0.45,0.52,0.32,0.93,0.91,0.94,0.26
9/03/2013,0.49,0.5,0.56,0.34,0.93,0.92,0.95,0.28
10/03/2013,0.53,0.54,0.6,0.35,0.94,0.92,0.95,0.29
11/03/2013,0.57,0.58,0.63,0.36,0.94,0.93,0.96,0.3
12/03/2013,0.62,0.63,0.67,0.37,0.95,0.94,0.96,0.31
13/03/2013,0.67,0.68,0.72,0.38,0.96,0.95,0.97,0.33
14/03/2013,0.73,0.73,0.77,0.39,0.96,0.96,0.97,0.35
15/03/2013,0.77,0.78,0.8,0.4,0.97,0.96,0.98,0.36
16/03/2013,0.82,0.82,0.84,0.42,0.98,0.97,0.98,0.37
17/03/2013,0.87,0.87,0.89,0.43,0.98,0.98,0.99,0.39
18/03/2013,0.9,0.91,0.92,0.44,0.99,0.98,0.99,0.4
19/03/2013,0.93,0.94,0.94,0.44,0.99,0.99,0.99,0.41
20/03/2013,0.97,0.97,0.97,0.45,1,0.99,1,0.42
21/03/2013,1,1,1,0.46,1,1,1,0.43
22/03/2013,1,1,1,0.46,1,1,1,0.43
23/03/2013,1,1,1,0.46,1,1,1,0.43
24/03/2013,1,1,1,0.46,1,1,1,0.43
25/03/2013,1,1,1,0.46,1,1,1,0.43
26/03/2013,1,1,1,0.46,1,1,1,0.43
27/03/2013,0.05,0.05,0.05,0.46,0.45,0.45,0.45,0.43
28/03/2013,0.11,0.1,0.11,0.49,0.49,0.5,0.51,0.44
29/03/2013,0.18,0.16,0.17,0.52,0.53,0.55,0.58,0.45
30/03/2013,0.25,0.22,0.24,0.56,0.58,0.61,0.64,0.46
31/03/2013,0.32,0.28,0.31,0.59,0.63,0.66,0.72,0.48
1/04/2013,0.38,0.33,0.37,0.62,0.66,0.71,0.77,0.49
2/04/2013,0.45,0.39,0.43,0.66,0.71,0.76,0.84,0.5
3/04/2013,0.47,0.41,0.45,0.67,0.72,0.77,0.85,0.52
4/04/2013,0.48,0.43,0.47,0.67,0.73,0.78,0.85,0.54
5/04/2013,0.5,0.44,0.48,0.68,0.74,0.79,0.86,0.55
6/04/2013,0.51,0.46,0.49,0.68,0.74,0.79,0.86,0.56
7/04/2013,0.52,0.47,0.51,0.69,0.75,0.8,0.86,0.58
8/04/2013,0.53,0.48,0.52,0.7,0.76,0.81,0.87,0.59
9/04/2013,0.54,0.5,0.54,0.7,0.77,0.81,0.87,0.6
10/04/2013,0.56,0.51,0.55,0.71,0.78,0.82,0.88,0.61
11/04/2013,0.57,0.53,0.57,0.72,0.79,0.83,0.88,0.63
12/04/2013,0.59,0.55,0.59,0.73,0.8,0.84,0.89,0.65
13/04/2013,0.61,0.57,0.6,0.73,0.81,0.84,0.9,0.67
14/04/2013,0.62,0.59,0.62,0.74,0.82,0.85,0.9,0.69
15/04/2013,0.65,0.61,0.65,0.75,0.83,0.86,0.91,0.71
16/04/2013,0.66,0.63,0.66,0.76,0.84,0.87,0.91,0.73
17/04/2013,0.68,0.65,0.68,0.77,0.85,0.88,0.92,0.74
18/04/2013,0.69,0.66,0.69,0.78,0.86,0.89,0.92,0.76
19/04/2013,0.7,0.68,0.71,0.78,0.87,0.89,0.93,0.77
20/04/2013,0.71,0.69,0.72,0.79,0.88,0.9,0.93,0.78
21/04/2013,0.73,0.71,0.74,0.8,0.89,0.91,0.94,0.8
22/04/2013,0.74,0.72,0.75,0.8,0.89,0.91,0.94,0.81
23/04/2013,0.76,0.74,0.77,0.81,0.9,0.92,0.95,0.83
24/04/2013,0.77,0.76,0.79,0.82,0.91,0.93,0.95,0.85
25/04/2013,0.79,0.78,0.8,0.83,0.92,0.94,0.96,0.87
26/04/2013,0.8,0.79,0.82,0.83,0.93,0.95,0.96,0.88
27/04/2013,0.82,0.81,0.84,0.84,0.94,0.95,0.97,0.9
28/04/2013,0.84,0.83,0.86,0.85,0.96,0.97,0.98,0.92
29/04/2013,0.86,0.86,0.88,0.86,0.97,0.98,0.98,0.94
30/04/2013,0.87,0.87,0.89,0.87,0.98,0.98,0.99,0.95
1/05/2013,0.88,0.88,0.91,0.87,0.98,0.99,0.99,0.96
2/05/2013,0.9,0.89,0.92,0.88,0.99,0.99,0.99,0.98
3/05/2013,0.91,0.91,0.94,0.89,1,1,1,0.99
4/05/2013,0.91,0.91,0.94,0.89,1,1,1,0.99
5/05/2013,0.91,0.91,0.94,0.89,1,1,1,0.99
6/05/2013,0.91,0.91,0.94,0.89,1,1,1,0.99
7/05/2013,0.91,0.91,0.94,0.89,1,1,1,0.99
8/05/2013,0.91,0.91,0.94,0.89,1,1,1,0.99
9/05/2013,0.05,0.05,0.05,0.05,0.45,0.45,0.45,0.45
10/05/2013,0.06,0.06,0.06,0.06,0.46,0.46,0.46,0.46
11/05/2013,0.07,0.07,0.07,0.07,0.46,0.46,0.46,0.46
12/05/2013,0.08,0.08,0.08,0.09,0.47,0.47,0.47,0.47
13/05/2013,0.09,0.09,0.09,0.1,0.48,0.48,0.48,0.48
14/05/2013,0.1,0.1,0.1,0.11,0.49,0.49,0.49,0.49
15/05/2013,0.11,0.11,0.11,0.12,0.5,0.5,0.5,0.5
16/05/2013,0.12,0.12,0.12,0.13,0.5,0.5,0.5,0.5
17/05/2013,0.13,0.13,0.13,0.15,0.51,0.51,0.51,0.51
18/05/2013,0.14,0.14,0.14,0.16,0.52,0.52,0.52,0.52
19/05/2013,0.15,0.15,0.15,0.17,0.53,0.53,0.53,0.53
20/05/2013,0.16,0.16,0.16,0.18,0.53,0.53,0.53,0.53
21/05/2013,0.17,0.17,0.17,0.19,0.54,0.54,0.54,0.54
22/05/2013,0.18,0.18,0.19,0.2,0.55,0.55,0.55,0.55
23/05/2013,0.19,0.19,0.19,0.21,0.56,0.56,0.56,0.56
24/05/2013,0.2,0.2,0.2,0.22,0.56,0.56,0.56,0.56
25/05/2013,0.21,0.21,0.21,0.24,0.57,0.57,0.57,0.57
26/05/2013,0.22,0.22,0.23,0.25,0.58,0.58,0.58,0.58
27/05/2013,0.23,0.22,0.23,0.26,0.58,0.58,0.58,0.58
28/05/2013,0.23,0.23,0.23,0.26,0.59,0.59,0.59,0.59
29/05/2013,0.24,0.23,0.24,0.27,0.59,0.59,0.59,0.59
30/05/2013,0.24,0.24,0.25,0.28,0.6,0.6,0.6,0.6
31/05/2013,0.25,0.25,0.26,0.29,0.6,0.6,0.6,0.6
1/06/2013,0.26,0.26,0.27,0.3,0.61,0.61,0.61,0.61
2/06/2013,0.28,0.27,0.28,0.31,0.62,0.62,0.62,0.62
3/06/2013,0.29,0.28,0.29,0.33,0.63,0.63,0.63,0.63
4/06/2013,0.29,0.29,0.3,0.33,0.63,0.63,0.63,0.63
5/06/2013,0.3,0.29,0.3,0.34,0.64,0.64,0.64,0.64
6/06/2013,0.3,0.3,0.31,0.35,0.64,0.64,0.64,0.64
7/06/2013,0.31,0.31,0.32,0.35,0.65,0.65,0.65,0.65
8/06/2013,0.32,0.32,0.33,0.37,0.66,0.66,0.66,0.66
9/06/2013,0.33,0.32,0.34,0.38,0.66,0.66,0.66,0.66
10/06/2013,0.34,0.33,0.34,0.39,0.67,0.67,0.67,0.67
11/06/2013,0.35,0.34,0.35,0.39,0.67,0.67,0.67,0.67
12/06/2013,0.35,0.35,0.36,0.4,0.68,0.68,0.68,0.68
13/06/2013,0.36,0.35,0.36,0.41,0.68,0.68,0.68,0.68
14/06/2013,0.37,0.36,0.37,0.42,0.69,0.69,0.69,0.69
15/06/2013,0.37,0.37,0.38,0.43,0.69,0.69,0.69,0.69
16/06/2013,0.38,0.37,0.39,0.43,0.7,0.7,0.7,0.7
17/06/2013,0.39,0.38,0.39,0.44,0.7,0.7,0.7,0.7
18/06/2013,0.39,0.39,0.4,0.45,0.71,0.71,0.71,0.71
19/06/2013,0.4,0.39,0.41,0.46,0.71,0.71,0.71,0.71
20/06/2013,0.4,0.39,0.41,0.46,0.71,0.71,0.71,0.71
21/06/2013,0.4,0.4,0.41,0.46,0.72,0.72,0.72,0.72
22/06/2013,0.41,0.4,0.41,0.46,0.72,0.72,0.72,0.72
23/06/2013,0.41,0.4,0.42,0.47,0.72,0.72,0.72,0.72
24/06/2013,0.41,0.41,0.42,0.47,0.72,0.72,0.72,0.72
25/06/2013,0.42,0.41,0.43,0.48,0.73,0.73,0.73,0.73
26/06/2013,0.42,0.41,0.43,0.48,0.73,0.73,0.73,0.73
27/06/2013,0.42,0.42,0.43,0.49,0.73,0.73,0.73,0.73
28/06/2013,0.43,0.42,0.44,0.49,0.74,0.74,0.74,0.74
29/06/2013,0.43,0.42,0.44,0.49,0.74,0.74,0.74,0.74
30/06/2013,0.44,0.43,0.45,0.5,0.74,0.74,0.74,0.74
1/07/2013,0.45,0.44,0.45,0.51,0.75,0.75,0.75,0.75
2/07/2013,0.46,0.45,0.47,0.53,0.76,0.76,0.76,0.76
3/07/2013,0.47,0.46,0.48,0.54,0.77,0.77,0.77,0.77
4/07/2013,0.48,0.47,0.49,0.55,0.77,0.77,0.77,0.77
5/07/2013,0.49,0.48,0.5,0.56,0.78,0.78,0.78,0.78
6/07/2013,0.5,0.49,0.51,0.58,0.79,0.79,0.79,0.79
7/07/2013,0.51,0.5,0.52,0.58,0.8,0.8,0.8,0.8
8/07/2013,0.51,0.5,0.52,0.59,0.8,0.8,0.8,0.8
9/07/2013,0.52,0.51,0.52,0.59,0.8,0.8,0.8,0.8
10/07/2013,0.52,0.51,0.53,0.6,0.8,0.8,0.8,0.8
11/07/2013,0.52,0.51,0.53,0.6,0.81,0.81,0.81,0.81
12/07/2013,0.53,0.52,0.54,0.6,0.81,0.81,0.81,0.81
13/07/2013,0.53,0.52,0.54,0.61,0.81,0.81,0.81,0.81
14/07/2013,0.53,0.52,0.54,0.61,0.81,0.81,0.81,0.81
15/07/2013,0.54,0.53,0.55,0.62,0.82,0.82,0.82,0.82
16/07/2013,0.54,0.53,0.55,0.62,0.82,0.82,0.82,0.82
17/07/2013,0.55,0.54,0.56,0.63,0.83,0.83,0.83,0.83
18/07/2013,0.56,0.55,0.57,0.64,0.83,0.83,0.83,0.83
19/07/2013,0.56,0.55,0.57,0.65,0.84,0.84,0.84,0.84
20/07/2013,0.57,0.56,0.58,0.66,0.84,0.84,0.84,0.84
21/07/2013,0.58,0.57,0.59,0.67,0.85,0.85,0.85,0.85
22/07/2013,0.59,0.58,0.61,0.68,0.86,0.86,0.86,0.86
23/07/2013,0.6,0.59,0.61,0.69,0.87,0.87,0.87,0.87
24/07/2013,0.61,0.6,0.62,0.7,0.87,0.87,0.87,0.87
25/07/2013,0.62,0.61,0.63,0.71,0.88,0.88,0.88,0.88
26/07/2013,0.63,0.62,0.64,0.72,0.89,0.89,0.89,0.89
27/07/2013,0.64,0.63,0.65,0.73,0.89,0.89,0.89,0.89
28/07/2013,0.65,0.63,0.66,0.74,0.9,0.9,0.9,0.9
29/07/2013,0.65,0.64,0.67,0.75,0.9,0.9,0.9,0.9
